ActivityID,ActivityName
10832F21-B1BE-4A25-B6B7-0F3CFC780E62,Reading/Homework
1C40A9D7-20AE-4A5C-BEA3-D8E694459EF2,Playing video games
02110313-8E27-4C13-AC20-F27784AA58DB,"Talking (phone,computer)"
F623CCA1-1B1C-1111-80F2-8FE6AA1BBA6F,Texting
EF76C8B6-3333-4881-B69E-EB210FB4FB63,Using the Internet
DC512AF0-E20E-4ABA-BC3E-70B1C97D49DE,Watching shows/movies
D2945BAD-82BA-45D7-8E0F-7F2498980520,Using the computer
CC8B3B69-0806-419E-9515-25E7C33D608D,Eating
7BF7BD61-2992-42AA-A426-7DC6CC3D9154,Sports
D92248D8-E4F2-435F-A301-C1877044F20F,Going somewhere
F842B45E-CCD3-40FB-935D-DAB8D8ACE8AA,Lying down
DD98FB69-2131-45E2-9BF4-2BEE86AD21C6,Sitting
CD4AE2EC-2F2D-48DC-9332-D766FD06A937,Standing
2A679141-8D7F-4A36-8D22-53AB629A5863,Walking
A11EF031-93F5-487A-B944-F0B0ED0F642C,Hanging with friends
004FF248-2439-4DE7-BD02-725FB6D9091D,Doing chores
79637898-3F3F-4339-90AD-135665259479,Cooking
06D2F88D-0F25-445A-912A-819E90C1F162,Riding in a car
EF76C8B6-7468-4881-B69E-EB210FB4FB63,Using the phone
78B71146-47CF-4696-A7D5-0D8ADC63FAB5,Showering/bathing
36D12350-6B0E-4708-B9D5-42CF73F4434D,Sleeping
B3801125-0731-4C5A-B26C-323B5AABC141,Doing something else
1A812254-20BA-4823-8649-CE72CA640965,I don't remember
850C114A-27C9-40E5-A9CA-873EC0C1A4FC,Running
2BCA02F4-27DB-4D18-8BB8-E43E72F54852,Basketball
912D3872-8999-4A08-90EC-C5FBAAC7555F,Football
A536E5C6-4752-47C3-9277-2A9AAAE3D853,Soccer
3F1F4DA5-D973-4BF9-BEE4-E374B2EDBB5A,Jogging
6D748F4B-77A4-4876-ACFB-A0C194BF6E09,Dance class
C38A7D91-FA60-49D3-84FA-3219F86CC209,Karate class
C5A54D27-742B-4192-92DC-56E97929ACF6,Strength training
06F8226B-A0C5-42A6-95A3-8EFA770A0E4A,Bicycling
3AA860D1-E271-4D98-8BE9-6CF021CA8E51,Swimming
28365949-D08E-443A-A8B2-FBD0893E01B9,Baseball
642EF652-DEC7-47A4-A3D2-A9BAE1E76461,Skateboarding
